ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
125.25.57.57,4153,TH,Thailand,Bangkok,,,,,SOCKS4,Elite,34,5100,2026-09-09T07:15:55Z
