ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
85.238.106.201,28089,UA,Ukraine,Odesa,,,,,HTTP,Anonymous,23,4100,2026-06-19T07:22:50Z
