ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
190.58.248.86,80,TT,Trinidad and Tobago,San Juan,,,,,HTTP,Elite,97,2880,2026-04-08T04:40:17Z
