ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
194.158.203.14,80,BY,Belarus,Minsk,,,,,HTTP,Elite,79,60,2026-04-07T07:53:24Z
