ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
125.209.108.83,3128,PK,Pakistan,,,,,,HTTPS,Elite,94,1720,2026-06-20T06:38:17Z
