ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
190.119.132.62,80,PE,Peru,Lima,,,,,HTTP,Anonymous,38,860,2026-04-07T07:26:12Z
