ip,port,country_code,country_name,city,region,asn,asn_name,org,protocols,anonymity,uptime,delay_ms,last_seen
196.1.97.198,80,SN,Senegal,,,,,,HTTP,Elite,47,5100,2026-04-07T08:08:58Z
154.65.39.7,80,SN,Senegal,,,,,,HTTP,Elite,53,1580,2026-04-07T08:06:58Z
154.65.39.8,80,SN,Senegal,,,,,,HTTP,Elite,44,520,2026-04-07T07:39:17Z
196.1.93.10,80,SN,Senegal,Dakar,,,,,HTTP,Elite,36,2720,2026-04-06T10:33:51Z
